groupV.NS1	groupV.NS2	groupV.NS3	AveExpr	F	P.Value	adj.P.Val
FBgn0035281	-0.179736185620074	1.12355481819691	0.509131074544303	1.50253051785092	2.51897230357968	0.0677780838221042	0.170755020561767
FBgn0004066	0.137127069090627	-0.0324208822467276	-0.278111546374756	5.50895124613143	2.51875972652955	0.067795058568004	0.170755020561767
FBgn0033451	0.168379043481269	-0.142660998611231	-0.346815405487143	4.32476380713256	2.51566369161474	0.0680427708483978	0.171331127600694
FBgn0004132	-0.405738342946164	-0.246409171386369	-0.172464631499212	4.55169792260572	2.51489057103	0.068104770321016	0.171439420437203
FBgn0052446	-0.00564714344003192	-0.225277902412587	0.028968427569378	5.96547620522081	2.51257459576516	0.0682908387173303	0.171859883217547
FBgn0003559	0.064835404596502	-0.0683065945458705	-0.148591047916356	5.18416669716069	2.5123116924405	0.0683119931156646	0.171865206760063
FBgn0030701	0.0700374200963945	0.0888489377318017	0.196935434065602	6.26040137513973	2.51143113452724	0.0683828950128709	0.171978216854283
FBgn0033402	-0.221241882092431	-0.0197455015468867	0.00984780431173113	5.61226633175684	2.51128070660871	0.0683950147897283	0.171978216854283
FBgn0050404	0.213145309797095	0.0980774206753303	0.0594063775165795	5.91262133472524	2.51069345643757	0.0684423495139932	0.172015036330028
FBgn0038262	0.468591489812849	-0.65627009418213	-0.223353317150145	1.08730384021779	2.51062624703577	0.0684477689705839	0.172015036330028
FBgn0023095	0.0246932903100782	0.0351796387410601	0.151610724918009	6.38445037562997	2.51037961651791	0.0684676598314923	0.172017134789558
FBgn0034743	-0.180782227010194	0.245112989067855	0.358238567048207	9.87664521519227	2.50849661082018	0.0686197175551949	0.17235119375925
FBgn0034705	0.240458531300739	0.0284474052717924	-0.436806513276344	1.86101970774323	2.50580122870048	0.0688379702812913	0.172851281704928
FBgn0035476	0.101409418510096	0.826796439934283	0.577328385908163	1.33735186921829	2.50527043242496	0.0688810328748624	0.172878661836755
FBgn0050443	-0.111684000627832	-0.424578688513495	-0.12079236462395	3.70069316177088	2.50519472649057	0.0688871769831401	0.172878661836755
FBgn0035539	-0.536185941997097	-0.696288133604264	-0.348566107687282	4.92896300220914	2.50477013852329	0.0689216457560279	0.172917091784231
FBgn0033913	0.770531904284074	0.0281433419670805	0.00643195363368715	6.64104801413683	2.50440723486199	0.068951120690977	0.172934997958109
FBgn0029913	-0.133572436320826	-0.354571819344883	-0.269085788892327	3.02758494138028	2.50421058455516	0.0689670978895749	0.172934997958109
FBgn0053110	-0.369386933705391	0.491608449456328	0.197099693829532	5.98763778379021	2.5038854449053	0.0689935226275696	0.172953215428789
FBgn0032785	0.716672073255864	0.254346422202165	0.766385084902469	4.23171716920398	2.50320575984157	0.0690487949840759	0.173030160263033
FBgn0050197	-0.0631085295727394	-0.139747707124598	-0.362989597860613	7.50780197419379	2.5030366606209	0.0690625531658035	0.173030160263033
FBgn0052113	0.066131352904279	-0.38057876286747	-0.227407899956755	5.58206525056161	2.50171214329895	0.0691704137664635	0.173252309952793
FBgn0036839	0.352727473430611	0.144867048819614	0.409663132002789	2.28348975236819	2.49996570456064	0.0693128930158568	0.173541450542706
FBgn0051072	0.164577784719962	0.20320962461473	0.0450940738485815	7.0802489100777	2.49975685839732	0.0693299510747765	0.173541450542706
FBgn0266721	-0.275317684009578	-0.120845172611605	-0.302337320147286	3.07731799435529	2.4995906902439	0.0693435263218723	0.173541450542706
FBgn0261862	-0.371936753457522	-0.278976892668367	-0.312471470890597	8.76365025452132	2.49885405604337	0.0694037385882281	0.173643998956745
FBgn0027084	0.227029407461542	0.236246245208038	0.219621172396284	7.05527068363724	2.49811492969396	0.0694642075995433	0.173747132724045
FBgn0031378	-0.302271365988885	-0.725873807957809	-0.0127395314574287	1.84751305870167	2.49749648867714	0.0695148440235666	0.173825622437877
FBgn0051777	-0.696036960074574	-0.556429633449414	-0.115985547499914	5.01194151160808	2.49599180450302	0.069638199487692	0.174085856210301
FBgn0037110	-0.518711302975679	-0.104115494663156	-0.131264239508375	4.02309771552497	2.49532732493787	0.0696927444633826	0.174149833794505
FBgn0040281	0.00636911665022261	0.280607653314418	0.198561030503033	6.70541930284922	2.4952100440268	0.0697023761492795	0.174149833794505
FBgn0033405	-0.0914792052115685	0.406998230351453	0.38462073985103	3.5429451149807	2.49434444304056	0.0697735051229798	0.174279311218909
FBgn0036906	-0.257027155562004	-0.485750063723095	-0.386947590805949	2.14082902741099	2.4940371931814	0.0697987703572232	0.174294190875423
FBgn0259936	-0.59247055875488	-0.447328219973133	0.0370319139645451	2.43662418559834	2.49184262471755	0.0699794989652618	0.174662686334745
FBgn0004889	0.0609116768279937	-0.166826129007605	-0.215494578366305	6.69068641446658	2.49177545725569	0.0699850378279352	0.174662686334745
FBgn0039135	0.199795243938472	-0.12106045170935	-0.0883212502389145	5.68015858954229	2.49076813841419	0.0700681579340001	0.174821797034334
FBgn0267795	-0.239845580248806	-0.0586423259232832	-0.0221696223705007	6.26952392289653	2.490509283398	0.0700895337465447	0.174826808822896
FBgn0015524	-0.0215239134016908	0.488659928958587	0.352293543677893	2.59017396130142	2.48878999828193	0.0702316765236993	0.17513296795012
FBgn0033754	-0.0806243815056142	-0.721571651750087	0.0252013224753926	2.00412130485822	2.48801971010981	0.0702954548155987	0.175243598624802
FBgn0015808	0.000391704753661214	-0.0543887265215509	-0.326907191564813	6.78312379166876	2.48766523043319	0.0703248246435329	0.175268413047259
FBgn0035824	0.317816595234538	0.290838196853413	0.17220068883005	3.72332845113735	2.4872004283412	0.0703633538156869	0.175289527147003
FBgn0031420	-0.038072651138239	0.311644882916682	0.18178192338685	4.73745736007328	2.48709455295033	0.0703721331982652	0.175289527147003
FBgn0037608	0.0560279897131763	-0.386353519449619	-0.0290299230445076	3.75637871305456	2.48488534509338	0.0705555771522672	0.175697984814763
FBgn0030645	0.175156394085832	0.486652613748235	0.607687344239975	2.48234478860207	2.48413167669936	0.070618269136888	0.17580560272992
FBgn0003302	-0.344782459569667	0.160777226973324	0.0192018955543898	3.2129596562291	2.48357145353184	0.0706649062877324	0.175873203490312
FBgn0033970	-0.292714215358689	-0.195340082858527	0.237097326282366	6.10727323936259	2.48307319821475	0.0707064108822897	0.175908743512046
FBgn0266098	0.106472674296974	0.17563871721973	0.354566894726233	3.80097633975054	2.48293220587762	0.0707181599872843	0.175908743512046
FBgn0039510	-1.34254758725959	-2.31231238901944	-0.338458688788468	0.93882450600932	2.48268302138322	0.0707389297258692	0.17591193350838
FBgn0052641	0.71848506372416	0.358411880649816	-0.0456899198755233	1.88452140381583	2.48224475806715	0.0707754742768773	0.175954339382366
FBgn0034542	0.147842485471141	0.239952486135562	0.00478952333479895	6.00887013051251	2.4800060827534	0.0709624433997229	0.176370588262472
FBgn0023023	0.065645774773575	0.298684989685594	0.18190204377641	6.77682100172788	2.47890731494045	0.0710543922450901	0.176550508889741
FBgn0034091	-0.0749291283346312	-0.0648930591593889	-0.224714641876144	5.63158258918992	2.47866444689316	0.0710747325324798	0.176552452000742
FBgn0032409	0.108178817058105	-0.0579969543709708	-0.18311530078015	4.46829155417321	2.47648161736515	0.0712578091584838	0.176919109581787
FBgn0031811	0.0161290473640822	0.166361270730547	0.34592608951978	2.65662428464348	2.47643724487393	0.0712615356640499	0.176919109581787
FBgn0027795	0.0310540554707395	0.669089138845548	0.576636756593737	1.00567383346188	2.47585816256106	0.0713101863792087	0.176991215959614
FBgn0286781	-0.085258477185312	-0.257618373613094	-0.126590367280905	7.60733701121662	2.47523290342195	0.0713627541913679	0.177063665250725
FBgn0001320	-0.117255635358662	0.363034442955532	0.469678786653024	3.86938136166893	2.47504444592947	0.0713786061645497	0.177063665250725
FBgn0032330	0.0809276879469431	0.390468893531116	0.34950638539311	4.31009269778336	2.47456804192068	0.0714186944034647	0.177114438016504
FBgn0259728	0.600258412172556	0.22845641823635	-0.0540512180730512	2.11916015193858	2.47363951538929	0.0714968929370592	0.177259668372105
FBgn0038110	0.0712109194618991	-0.177203057802192	-0.265593254635448	4.39858241278854	2.47317295517539	0.0715362182454488	0.177308468451858
FBgn0262512	-0.0118843870337684	-0.161852161658245	-0.182247705565236	6.94974990825583	2.47211591662922	0.0716253943746939	0.177480767230404
FBgn0027080	-0.147117606805987	-0.413066691982094	-0.0159290655310919	6.03866113480227	2.47165824185594	0.0716640404843869	0.177527797325071
FBgn0004832	0.04261629189422	-0.325871328568933	0.172021527448603	2.55401377739212	2.47016293945376	0.0717904506684783	0.177792153136997
FBgn0035063	0.0121715542223159	-0.753320630585501	0.0535895331987145	2.59954016093788	2.46974418172567	0.0718258919924854	0.177831137415295
FBgn0035639	-0.10133653408809	-0.168067992965391	0.224107721451665	4.96400848894732	2.46923763378393	0.0718687869783809	0.177888549507498
FBgn0033569	-0.358862317617045	0.0357725865962344	-0.185899085829076	2.54003063592282	2.46832286527428	0.0719463159651267	0.177952899873933
FBgn0029799	-0.646983352889872	-0.0476010159097911	-0.0332019313774587	4.26214023465213	2.46808870913851	0.0719661748573019	0.177952899873933
FBgn0259716	-0.0601280296983483	0.533139425120204	0.389055004954836	5.35723268399746	2.46774631336228	0.071995223557927	0.177952899873933
FBgn0038042	0.0625893061853924	0.2828938684674	0.313785897361269	4.90258593351794	2.46754959659958	0.0720119182667504	0.177952899873933
FBgn0034054	0.0536865240113626	-0.295548985355316	-0.208819916485121	3.716890587533	2.46747648360638	0.0720181241228162	0.177952899873933
FBgn0010280	-0.0783714606740702	0.195270767617146	0.160111410146268	7.22487873148942	2.46741506726941	0.0720233375795425	0.177952899873933
FBgn0032614	-0.169997854854315	-0.415307817387478	-0.0618967170551301	4.28277377740064	2.46730385531974	0.0720327790117815	0.177952899873933
FBgn0260959	-0.043078683287468	-0.164436495890629	-0.177515838976946	4.70887976486176	2.46581161818864	0.0721595845567801	0.178194414386009
FBgn0034398	0.315091881787651	0.0333643108874066	-0.060086204938223	8.61567145949036	2.46568892155402	0.072170020936662	0.178194414386009
FBgn0032030	0.354481492496538	0.00167162200836505	-0.022799923102283	4.02978271215996	2.46327031285278	0.0723760549846727	0.17863057421567
FBgn0036417	-0.268256367908193	-0.40811387485913	0.190380259831038	2.44686557672384	2.46315086486019	0.0723862457605984	0.17863057421567
FBgn0029860	0.132876766483495	0.564893655552099	0.160797245188893	4.42284666740383	2.46201068515921	0.0724835937271743	0.178821918714185
FBgn0037492	-0.342238831651102	-0.669837031363452	-0.0365929160639443	1.62709258584893	2.46163056052126	0.0725160779144411	0.178853179052912
FBgn0035207	0.141403058440632	-0.155365499480193	-0.0685841827159936	7.30777852552357	2.46093147652779	0.072575857641369	0.178951725465348
FBgn0034485	0.0607269552442765	0.371750090244361	0.0839106570223135	6.07856373091186	2.45950324707916	0.0726981422237644	0.179162375797732
FBgn0030812	0.0648688707192074	0.297911065896928	0.16726924768024	6.2713116770034	2.45947008523788	0.0727009839976839	0.179162375797732
FBgn0284247	-0.0669649994445354	-0.301717431044541	0.146932253446927	4.09730732741353	2.45922515496645	0.0727219765447023	0.179165197125826
FBgn0037696	0.264828036814472	0.0338676788674696	-0.442626512030507	2.76772195978053	2.45756290853939	0.0728646063952583	0.179467613077762
FBgn0013812	-0.366656125063037	-0.527926014259503	-0.531731893266804	3.93377392161603	2.45711791165689	0.0729028374110291	0.179512796865619
FBgn0010341	-0.0500971278735799	0.104308954350197	-0.0898312268915185	6.45998807582815	2.45681257827379	0.0729290812175146	0.179528447273113
FBgn0023545	-0.0805346232023256	-0.336797686405966	-0.138431569860155	4.3130723078443	2.45639138438969	0.0729652990221636	0.179568635298002
FBgn0030432	-0.0296829379462485	0.2609389511845	0.263189149684954	6.00883302326248	2.45545861423558	0.073045571043376	0.17971718991784
FBgn0031094	-0.299943183563843	0.203521712551064	0.151136007612368	3.60537126802298	2.45480796131656	0.0731016174307989	0.179806076443548
FBgn0032168	-0.0677485605833987	-0.547597470169174	-0.147585808374736	3.0599551831324	2.45246111675103	0.0733041320450685	0.180226330110678
FBgn0023076	-0.807279067779045	-0.337560829642374	-0.000129273151852097	5.0770390785212	2.4523653790648	0.0733124054687502	0.180226330110678
FBgn0032084	0.275756529202383	0.456840319308507	0.397778093547501	3.12249641000548	2.45181099437503	0.0733603325928298	0.180295050997951
FBgn0283652	-0.188331770811084	-0.713277280443409	-0.283375151414518	2.15308180036904	2.44794570818822	0.073695369663154	0.18106916220721
FBgn0263863	0.0971704332471189	0.117488490134036	0.21257958025833	5.12777081591702	2.44723693404646	0.0737569722880474	0.181153264805237
FBgn0030794	-0.445722858082144	-0.30381015447669	0.0135519980560382	2.00968951025935	2.44702304783844	0.0737755722581509	0.181153264805237
FBgn0035720	0.0836655086678805	0.266935744473425	0.230400993590251	10.1804689090466	2.44685943747133	0.0737898033332068	0.181153264805237
FBgn0050423	0.0125676580058829	0.00693301589805734	-0.18572264452854	5.70579633945816	2.44640274400873	0.07382954186147	0.181201542790508
FBgn0030103	0.299810237798356	0.153897314626489	0.93033921755562	2.30452129026093	2.44614792798546	0.0738517236898535	0.181206716430635
FBgn0037697	0.168211100785629	-0.0807899125481589	0.367327227440587	5.33630956847506	2.44566176154927	0.0738940632963063	0.181261334069499
FBgn0260768	0.0222565941754033	0.074972793469684	0.555879489627275	0.997233371501326	2.44440023576967	0.0740040421145051	0.181444155908048
FBgn0035983	-0.145415980940653	0.164458243891413	0.203234894978124	5.37325668986543	2.44414251242054	0.0740265305232751	0.181444155908048
FBgn0002021	0.20112920867055	-0.222022101754787	-0.0514582751655899	4.69095973528483	2.44411543082033	0.074028894007903	0.181444155908048
FBgn0001233	-0.317665708737124	0.748271256883374	0.35958010041363	8.87189206562242	2.44324031766111	0.074105308463778	0.181526810053413
FBgn0032225	-0.314326562248542	0.217882250109209	-0.031075865618499	3.10952256181721	2.44316027390845	0.0741123018132447	0.181526810053413
FBgn0035099	0.403915011075087	-0.292426878488771	-0.0822219453033599	3.18430455503745	2.44303847320766	0.0741229447055367	0.181526810053413
FBgn0010225	0.0266181790268362	-0.371412099740512	-0.365163480191329	9.72451738556915	2.44255882860362	0.0741648708245874	0.181580224826024
FBgn0041789	-0.206117048838282	-0.0736573427220942	0.107674217416413	7.01874927450692	2.44111519058147	0.074291204693259	0.181840212789059
FBgn0040397	0.18414383807589	-0.134180427974167	0.104565118156986	5.59458721691191	2.44032713326166	0.0743602597003825	0.181959898160844
FBgn0050419	0.291741180646331	0.309181910110868	0.0443497005365822	4.23167097542675	2.43952389874855	0.074430711222213	0.18208293501434
FBgn0035187	0.084791926114464	-0.151112230660407	-0.219859340122551	4.09793396504277	2.43852302250235	0.0745185920167393	0.182210228553293
FBgn0031044	-0.0546965348715107	0.203569003093146	0.275054131164567	3.89107861075855	2.43847153640399	0.0745231155221843	0.182210228553293
FBgn0028983	-0.260415122941381	0.608175741754899	0.066551257129638	3.1434848447001	2.4381283579766	0.0745532738295433	0.182232352974463
FBgn0038197	0.328344294219089	0.422028303384156	0.250910543778531	6.72943317344041	2.43790920539393	0.0745725392586314	0.182232352974463
FBgn0023517	-0.31394120592571	-0.12927946111037	0.144551775670166	3.48132899346726	2.4374521265713	0.0746127366343021	0.182281237780202
FBgn0031888	-0.159745918333694	-0.788660197574517	0.0473175211045617	1.0847858145722	2.43668805836023	0.0746799806838999	0.18237334806883
FBgn0030816	0.398622226144927	0.19342068804844	0.0972704017584745	5.25814699569865	2.43656466382388	0.0746908461072854	0.18237334806883
FBgn0030893	0.251283747065599	-0.327228675231825	0.0724720210722689	3.41720727583009	2.43581557829923	0.0747568405375176	0.182485126969219
FBgn0031602	0.04791661514087	0.161896957995297	0.252331547265674	5.65935310813052	2.43409558283047	0.0749085946176711	0.182794963129067
FBgn0031627	0.182743537857151	0.218167334337363	0.144305908722761	6.46332345960603	2.43391814391227	0.0749242675947213	0.182794963129067
FBgn0037876	0.142706867629053	0.150433318025822	0.393627174168847	2.57643664651196	2.43341956673543	0.0749683240402075	0.182853029211282
FBgn0035233	-0.134865694207672	-0.342988244114214	-0.273159465857538	3.34395376456439	2.43149585618807	0.0751385563192092	0.183218732548218
FBgn0038343	0.0175657341183931	0.386126318039025	0.0993886974035146	4.54258409198093	2.430757071879	0.0752040360341801	0.183328877472467
FBgn0051961	0.264140639239661	-0.0364319269537286	-0.0610654051497997	4.11201282192341	2.430523871588	0.0752247169131699	0.183329783902588
FBgn0030437	0.534053510093808	-0.22631102521621	0.169686704258256	2.30201856576408	2.4293254883728	0.075331083456379	0.183539457587242
FBgn0033782	-0.59183410906825	0.232291249707815	0.587726055636442	6.3189113872626	2.42775936782926	0.0754703182730056	0.183829077995257
FBgn0037807	0.629152675756137	-0.34112355899649	-0.26691167162417	4.59079382668823	2.42696227516671	0.075541282778459	0.183952295560062
FBgn0010350	0.182854146180168	-0.11846178436448	0.0472250928420745	8.62453448827615	2.42672403979276	0.0755625057276035	0.183954352535889
FBgn0027535	0.162274934136506	-0.194798047234383	-0.246849260356867	5.02020419019449	2.4259678355315	0.0756299112065943	0.184068807889438
FBgn0020249	-0.0988584251614514	0.019934017672459	-0.141305906636004	6.48605452583993	2.42553271290417	0.0756687240191342	0.184071174157278
FBgn0023531	-0.061550188778165	0.327629184524204	0.210890465912343	7.85423805666613	2.42549974221056	0.0756716658134106	0.184071174157278
FBgn0004574	0.0647782335150986	0.263684762237027	0.173570381936794	8.18326340208131	2.42357991384108	0.0758431604542089	0.184438634003271
FBgn0051636	-0.164625821297818	-0.504929845284412	-0.103991798296544	3.89038113842354	2.42297075462922	0.0758976573006774	0.184464329756522
FBgn0033121	-0.0430680884974232	-0.32599982327911	-0.122875969827773	4.53729400321345	2.42293345025293	0.0759009959216622	0.184464329756522
FBgn0020372	0.0672663492715461	0.395939820836757	0.207895003647814	7.7214118506519	2.42277664589118	0.0759150310230949	0.184464329756522
FBgn0032140	-0.15617225155067	0.432897005553842	0.231407911846639	4.87925642731264	2.4221556526362	0.0759706400097405	0.184549775933242
FBgn0261284	0.272065843980997	-0.125221927595325	-0.197812326766927	4.35969954468111	2.41935373805911	0.076222057957497	0.185073301574423
FBgn0020416	-0.292199293673438	-0.274902547519091	-0.453424723325254	7.04523266109332	2.41929702196943	0.0762271557830625	0.185073301574423
FBgn0037843	-0.0493669078740805	-0.132122396776919	-0.223823915566651	4.73149328929915	2.41888697711634	0.0762640221616362	0.185113021794324
FBgn0030367	0.308077935560828	0.372828048422642	0.217520333609869	5.2302837664689	2.4183132305396	0.0763156368168272	0.185188509017607
FBgn0016794	-0.112187118250863	0.288726442779603	0.221849037619442	5.1045380098393	2.41696145945998	0.0764373823021714	0.185434090309514
FBgn0040793	0.0324004551044308	0.278277024138187	0.269224775284281	7.68519570905226	2.41564503460646	0.0765561324413907	0.185637362095754
FBgn0029529	0.201835061247273	0.580958632664006	0.418904807624861	3.69851263689388	2.41541594934587	0.0765768164097571	0.185637362095754
FBgn0037920	0.128737597643111	-0.443657808007091	-0.218485810631482	2.66169448202385	2.41534895269069	0.0765828665608272	0.185637362095754
FBgn0026149	0.362630590501964	0.429497237036545	0.1179084629461	2.90723796998609	2.41502459311219	0.0766121647505999	0.185658526497628
FBgn0259483	0.0254756272589363	0.258116947942378	0.116696893246086	5.51286494713935	2.41436146043158	0.0766720981962487	0.185753899736322
FBgn0033401	-0.00761813674955193	-0.254432465808708	-0.164295732925413	4.63387383201986	2.41394138151583	0.0767100890567179	0.185796075641264
FBgn0035917	0.231629867036209	0.319734275382667	0.236622120376178	8.2421435894883	2.41295791597906	0.0767991053451516	0.185938137929727
FBgn0051619	0.0598423674646665	0.287485354478254	0.201203858232634	7.57861225491445	2.41283830618423	0.0768099386662184	0.185938137929727
FBgn0037802	-0.407886397576712	-0.714340550737838	0.0731381479881115	0.999946997056806	2.4125259773803	0.0768382342288794	0.185956766859006
FBgn0044823	-0.0134804868071865	0.618097847906333	0.184747951747343	3.01119377327487	2.4116497446686	0.0769176729751282	0.186095934205169
FBgn0046301	0.292513524874882	0.180737442614113	0.0383762490164423	4.37337492882029	2.41143703255593	0.0769369698076539	0.186095934205169
FBgn0041629	-0.0520711405310552	0.360881270419926	0.217856879774807	6.57552108960459	2.41092017725783	0.0769838782469668	0.186159514850086
FBgn0001090	0.093482812521936	0.678445304081463	0.480048611149694	8.7026809996317	2.40944843779461	0.0771176073609557	0.186432951699879
FBgn0035523	-0.00225003427981894	-0.104513925929347	-0.199172667338979	4.79931110538087	2.40921198942261	0.0771391139700193	0.186435015209468
FBgn0052448	-0.0814400643182989	-0.561122091839255	-0.13573205796427	3.14611898226166	2.40884887680954	0.0771721533285866	0.186461406870116
FBgn0036369	0.17897344688339	0.24573095609728	0.182165664751898	5.63389501584891	2.40863801889278	0.0771913456822448	0.186461406870116
FBgn0037232	-0.152323400860728	-0.36840628052213	-0.0380317733522378	4.2023785817417	2.4082160970342	0.0772297635786006	0.186504300648483
FBgn0031114	-0.248604026134029	0.224276034880995	0.205977467097312	4.15163215070693	2.40660655215502	0.0773764968896696	0.186765436981329
FBgn0263316	-0.203494873437498	-0.237656664828553	-0.158032907555192	5.48855517213865	2.40656403017548	0.0773803771885283	0.186765436981329
FBgn0030851	0.0280454940189832	-0.680503396233563	-0.26509858813328	2.59534608667444	2.40634939227049	0.0773999667383572	0.186765436981329
FBgn0026088	0.0668563169252531	0.334521384563466	0.129981166159328	5.46763502384635	2.40535010758169	0.0774912351331327	0.18693569736686
FBgn0015600	0.035862472261954	0.230909998379293	0.15703820403594	7.40585700702418	2.40489419562923	0.0775329112730858	0.186969156907291
FBgn0036999	-0.121734440471202	-0.342262348725895	-0.254673958632328	3.87301054193016	2.40474527188991	0.07754652968438	0.186969156907291
FBgn0034921	0.215466418992081	0.78330790748312	0.402625893689898	3.95820124651321	2.40423614399989	0.0775931053577793	0.186987547493988
FBgn0261112	0.209130934102406	0.110275287474904	-0.11068678056992	4.28825160453816	2.40420903855531	0.0775955857884656	0.186987547493988
FBgn0015905	0.297408003136134	-0.41466148067378	0.0872769534564382	3.18119211125045	2.40397133220739	0.0776173418182804	0.186990057270781
FBgn0036125	1.16765351419776	0.195598150360304	0.210818137797528	0.604787644359124	2.40333725291487	0.0776754058657758	0.187080013007033
FBgn0050148	0.531615014939898	0.191547314627716	-0.32986125693519	3.62240753609418	2.40232466549227	0.077768221471662	0.187253597019123
FBgn0052066	-0.26371970325244	-0.106793047598739	0.0494526286790482	4.95824871406212	2.40124849133861	0.0778669879985075	0.1873942833335
FBgn0034361	0.347424417240031	0.17705832066276	0.238120469597711	3.74363995955182	2.40105208945731	0.0778850265253124	0.1873942833335
FBgn0263102	0.0828733430387877	0.092926266482012	0.191491233562324	7.72730217228325	2.40100961897066	0.0778889277796932	0.1873942833335
FBgn0028663	-0.121455538100383	-0.243505809732092	-0.209808832747479	5.83825863148004	2.4007721292561	0.0779107467397057	0.187396832086151
FBgn0032292	0.280804293059189	0.200983436707843	0.146637305458927	5.01166115141991	2.4000987408732	0.0779726466192689	0.187495759465141
FBgn0032138	0.113471952777585	-0.0341861045574273	0.337695160269721	7.81714701586149	2.39984276316274	0.0779961898481583	0.187502424969194
FBgn0039213	-0.126473652970981	-0.211724354967052	-0.0539354556547447	7.31298443401944	2.3993027839635	0.0780458772400424	0.187571920619239
FBgn0020307	0.130759330072501	0.306350000750372	0.288403912243127	4.28460684326287	2.39832913639674	0.0781355501690441	0.187731016891576
FBgn0038397	-4.00452839783453	-6.29311162523372	-1.1252406714356	0.430416797538512	2.39807616969051	0.078158865375961	0.187731016891576
FBgn0025549	0.0600898202802804	0.281349448724289	0.0818192011508791	5.59699830972456	2.39790696207493	0.0781744646610648	0.187731016891576
FBgn0032689	-0.0156814366869566	-0.271165779945428	-0.13667509417591	6.29904367185772	2.39692003083532	0.0782655125514791	0.187827377496902
FBgn0086698	-0.13359873334842	-0.349268670417628	0.0144014832036983	3.9397005351639	2.39686062203163	0.0782709966295877	0.187827377496902
FBgn0038722	0.228883152180131	0.547394579308233	0.386699036116869	3.31672932912297	2.39657523740234	0.0782973461265717	0.187827377496902
FBgn0003480	-0.207789109416186	-0.820838332755735	0.0530460615079965	0.844073910915447	2.39657010542953	0.0782978200421891	0.187827377496902
FBgn0010415	-0.0972842941943428	-0.0926916135944837	-0.225956754018124	8.21035980303926	2.39404706764042	0.0785311618766849	0.188337087741986
FBgn0283468	-0.0585820542285998	-0.142794872406067	-0.11320287252487	6.33380643621255	2.39374846822297	0.078558823988972	0.188353387556029
FBgn0285947	-0.0577386130192296	0.340256978649269	0.332031510219933	9.37813212793412	2.39345958555388	0.0785855952839336	0.18836754344877
FBgn0013435	-0.021876796868044	-0.0798930199093211	-0.232896049226802	3.14682496303638	2.39316413582737	0.0786129846624454	0.188383172962011
FBgn0033540	0.0711288489008593	-0.591210819315069	-0.0720908149716515	4.06178689096293	2.39174212692468	0.0787449451355667	0.188649315217293
FBgn0032200	-0.0126381429384097	-0.0314092411240942	-0.249647506982476	5.70519799470726	2.39083491955266	0.0788292492478779	0.188801176163596
FBgn0030269	0.0796403687488553	0.67513724073256	0.302351634612138	3.89319667151453	2.38987718611052	0.0789183472112755	0.188935546504577
FBgn0054015	-0.0197491633871875	-0.347449814011027	-0.420301953217276	2.43946662332902	2.38978195237559	0.0789272123483728	0.188935546504577
FBgn0032911	0.236543406223504	0.155181972928562	0.165657931878071	5.50231349510771	2.38864957403245	0.0790327002850621	0.189137907071383
FBgn0030508	-0.0465801298919652	0.264766796840293	0.254787470203401	6.18134458298315	2.388419740721	0.0790541279804818	0.18913904407098
FBgn0027054	0.24975553339823	0.228849066818152	0.110339236113961	4.72144489640431	2.38812859115182	0.0790812806784863	0.189153874055298
FBgn0039830	0.0903051728561072	0.119784071014263	0.219303878400797	10.5838997979522	2.3872518434638	0.0791631031605489	0.189257961061164
FBgn0011836	-0.202089981139709	-0.330638886051359	-0.191889123855423	3.78060030339797	2.38721301486656	0.0791667288098987	0.189257961061164
FBgn0003169	-0.0281799110119793	-0.12558205932683	-0.17200502097862	6.12478765109082	2.38659303894576	0.0792246421767503	0.189346265536014
FBgn0030878	0.0449334105310035	-0.0521898162726826	0.414968343657409	4.63385967128382	2.3857545085957	0.0793030390753158	0.189483465784244
FBgn0086605	0.0404203756499328	-0.301835272124445	-0.193336416923671	4.79655739254014	2.38541073799366	0.0793352018631233	0.189495611237732
FBgn0030091	-0.192891488320866	0.151874942848821	-0.0868366175593112	4.87527858557795	2.38512641400439	0.0793618128152675	0.189495611237732
FBgn0030349	0.0269913085878966	-0.204589953236691	-0.0648699168125565	6.81347650162905	2.38502722403115	0.0793710984922859	0.189495611237732
FBgn0037185	0.496072442484144	0.299289374794556	0.23980478911143	2.90247573597939	2.38433840152764	0.0794356128434538	0.189552024720651
FBgn0085209	-0.917518999765098	-0.421972100610571	0.0976145603488546	1.35422206217067	2.38425396373426	0.0794435248248998	0.189552024720651
FBgn0263408	0.72130875650036	0.472686465867283	-0.0210146368935348	1.23253168589774	2.38408610483885	0.0794592558781841	0.189552024720651
FBgn0014869	-0.0688166446646657	0.574786893570534	0.263142474333219	8.13666863953455	2.38372433815643	0.0794931698439137	0.189552024720651
FBgn0024887	0.0242335453143286	-0.328039837126328	-0.166032824530059	3.70225733780598	2.38365449239574	0.0794997192414295	0.189552024720651
FBgn0035631	0.18637093181144	-0.0282646719666109	-0.119428117792412	5.1219787872794	2.38310311612882	0.0795514405564728	0.189625258490436
FBgn0024250	-0.287443849295143	-0.0922422038562046	-0.309885267659574	3.36120361015525	2.38274330755893	0.0795852103136477	0.189655674102771
FBgn0003301	0.0337596366236032	0.162212767525644	0.239653949950795	7.8470481575168	2.3818035221557	0.0796734817607916	0.189815919729392
FBgn0039169	0.204246953712194	0.436719564260673	0.256799689310875	3.87055233627248	2.38061012932292	0.0797857159098946	0.190033155018105
