baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0014184	17463.4992698975	0.240834119429309	0.0594036819640542	22.562523045676	0.000154829371641211	0.00158590266707183
FBgn0014189	1421.69121596278	0.0765798134536078	0.0623839820392918	11.7561740790426	0.0192595839845023	0.0624276170532142
FBgn0014269	482.447857312391	0.135452014874783	0.0895540300625078	3.34812701488408	0.501343251847448	0.63648304792788
FBgn0014340	174.807810769588	0.0920038707887951	0.106321600924819	7.25156234311447	0.123176633022511	0.241640420955465
FBgn0014342	285.687458858923	-0.340400424375215	0.247100343428136	3.1206749996843	0.537837712386829	0.668979671478807
FBgn0014343	247.013740799229	0.316847860747553	0.116400584494599	9.16162465059716	0.0571841806167959	0.140216882367685
FBgn0014366	407.065733427724	0.02517185718597	0.0871400633510118	4.77842840499193	0.310796753350994	0.462660400021417
FBgn0014380	317.024705064485	-0.30151392334511	0.10141645324819	19.4403104217226	0.000643859787589866	0.00478993464403211
FBgn0014388	1475.66093082531	0.248649533978609	0.0992274060287573	12.1986723535078	0.0159334454222308	0.0538313034407378
FBgn0014391	2787.88414140692	0.338660118909404	0.0999732775516529	13.1814446650557	0.010422424661614	0.0391575125506056
FBgn0014396	4898.41460707285	-1.10646283263765	0.303282538104258	20.0723909931343	0.000483231305326745	0.0038487902023553
FBgn0014411	1255.36117589417	0.0922073029776826	0.0677945961399621	3.98199698985297	0.408447775062372	0.554928142451498
FBgn0014417	563.074456932985	0.116442540380727	0.159156814580906	16.7304720360244	0.00218043369284196	0.012580712048725
FBgn0014427	2541.78894861501	-0.240612036390198	0.168880143548967	7.01164248327768	0.135274251099691	0.258188418342557
FBgn0014454	39.8600920719068	-0.1326162428671	0.537390078359282	0.866662615842301	0.929294124472705	0.951773918122471
FBgn0014455	1389.62132967075	0.206695339650669	0.159318817585627	32.6808737333216	1.38834842396498e-06	3.18790233533333e-05
FBgn0014464	51.4632056967632	-0.0757434533793307	0.204544710015247	1.37221194368544	0.849010045793984	0.897285198392847
FBgn0014465	41.4175817033672	-0.135911183480698	0.231467830696103	2.99721248729719	0.558291992298275	0.685259376836185
FBgn0014469	2338.09332671175	-0.132445975073992	0.267138187256552	7.52896253077995	0.110438928097035	0.223453113710234
FBgn0014857	1486.05963548803	0.4964837100944	0.152687615877258	12.3442706200722	0.0149666350101181	0.0513334078004721
FBgn0014859	637.217708752094	0.795156979779017	0.20686152722754	28.4174297565409	1.02642223533561e-05	0.000170578899662404
FBgn0014861	59.7759150399799	0.685104309857839	0.279782543812928	12.2689008607244	0.0154597530894879	0.0525654905348677
FBgn0014863	9160.95930492926	0.571657365516866	0.153475518458266	14.3873620992084	0.00615606320334262	0.026752485928604
FBgn0014865	634.986997404378	0.55143915341287	0.776527136705695	9.13849806566748	0.0577293937444608	0.141178875108405
FBgn0014868	1180.16074538918	0.113040253964484	0.116373414238904	3.421132254962	0.489971226379034	0.62689640533736
FBgn0014869	5759.88600907541	0.46129538392477	0.15155467736159	9.89794759049164	0.0421822795523567	0.112452848059222
FBgn0014870	2073.51605378183	0.154628975404374	0.0640155415655878	19.0997396419876	0.000751261848601611	0.00540190192970593
FBgn0014877	546.901684880841	-0.0766747170106649	0.0766092120118624	7.59107047309772	0.107759874602597	0.219459514424247
FBgn0014879	431.613375117684	0.107292463834737	0.0812311913763484	4.35044532030486	0.360650872394512	0.512279784745486
FBgn0014906	1714.50295541968	-0.185859067108918	0.080644838861473	8.03360526536494	0.0903549182711684	0.194597322787357
FBgn0014930	750.498958205183	0.101517457147481	0.0773891017857456	5.64412168265392	0.227348527183744	0.372881335751746
FBgn0014931	89.5496211310163	0.259448621574201	0.163740878315332	7.51734866549788	0.110946718678512	0.224128764126907
FBgn0015000	310.9207132438	-0.195431982149819	0.0923089796792204	7.01579626402724	0.135055816120271	0.257989772368612
FBgn0015011	386.528718774607	0.000460131068049394	0.137001675475732	13.640963369526	0.00853367194765852	0.0340291010409503
FBgn0015019	890.869874491425	0.230501829259358	0.165606142639517	8.90714941116107	0.0634626710995474	0.151571911608432
FBgn0015024	6774.21863720374	-0.0701420710510744	0.0677415172965399	4.91429262133579	0.296205198219626	0.44845029491848
FBgn0015025	76.0241247075239	-0.209217081642899	0.202292205118923	5.2330024657652	0.264214452722707	0.413218582559741
FBgn0015031	3738.11036019534	0.426311214517226	0.125094003229685	16.3440740031609	0.00259056934681375	0.0142111232739497
FBgn0015032	186.069990524257	0.161172387535369	0.140354104854116	4.18242355153313	0.381880097212469	0.531639308430318
FBgn0015033	381.16887291055	0.102869297433925	0.137885443562984	32.9751081404444	1.20857976182294e-06	2.84757800801311e-05
FBgn0015034	162.895139426184	-0.103905297110744	0.199167832605334	0.872788701903801	0.92843184857482	0.951333734119191
FBgn0015035	466.045532262434	-2.40941579895717	0.640991445944017	18.1998787362004	0.00112788627905477	0.00746738501994882
FBgn0015036	128.784210025701	-0.194896592323099	0.131197053804123	3.0554633270151	0.548587032268245	0.677958008653608
FBgn0015037	3851.17184444954	-0.420301181694824	0.112239286863479	15.9069207724438	0.00314663927242699	0.0164130542335997
FBgn0015038	917.455729187049	-0.833055758200609	0.156500424205417	40.3732796754201	3.62339594675431e-08	1.40937607859961e-06
FBgn0015039	3005.44821971578	-0.143248145864403	0.166697286488305	8.23972623594318	0.0831810755758127	0.183034875882988
FBgn0015040	1587.85987672842	0.384037561446957	0.152581541006573	10.6811838744561	0.0303906644666722	0.0882385315789092
FBgn0015075	413.232682088079	-0.1233512449429	0.0909955333293621	2.6331621205087	0.620959980703563	0.735180118849246
FBgn0015218	3916.16935839067	0.00221047030357902	0.0416375514451271	13.672078750346	0.00841864954478663	0.0336596781090627
FBgn0015221	12439.2551057938	0.201006160268425	0.0748237575351477	7.62336068985269	0.10639103344538	0.217752933955798
FBgn0015222	12131.8109591075	-0.0438736002065616	0.0524326646010717	4.62433690855528	0.32805783587686	0.480817591514177
FBgn0015229	1340.0350161965	0.172511698215019	0.0986850700405548	3.74703340491169	0.441322185495074	0.584457206032807
FBgn0015239	1062.33436008113	0.162105664516037	0.063773604958075	10.6733265867637	0.0304913891587428	0.0884103954988646
FBgn0015240	532.148969478208	0.157511710916421	0.0653256082617574	8.46092072595832	0.0760806691632904	0.171723851558162
FBgn0015245	6870.27694571881	0.598860510799908	0.148094816184545	18.8384653348354	0.00084550263412434	0.00594685562769918
FBgn0015247	1920.10836281472	0.0546709318713656	0.0588466567012068	3.83337576350641	0.429025381986646	0.572422552622282
FBgn0015268	6232.1214208722	0.205902095183049	0.142197911152794	7.00097646782149	0.135836632544223	0.258878515750594
FBgn0015269	3029.63183466763	-0.149823444001572	0.0910782988790098	4.68797420913654	0.320836617350624	0.473076737740529
FBgn0015271	44.6550669578776	0.237199395830571	0.204344360318977	2.23759780411496	0.692152114028864	0.787361927131225
FBgn0015277	904.090829401118	-0.0991099044834256	0.11251533393921	1.77179093016991	0.777639127205087	0.849489159776681
FBgn0015278	1437.83418168822	-0.066357543671657	0.0608474106938184	1.64857003085638	0.800037339903004	0.865548130354239
FBgn0015279	1092.88816431056	-0.0682855281411011	0.0630906336202136	6.56869628216282	0.16051309894583	0.291853758792499
FBgn0015282	1665.3243806468	-0.187330838947581	0.0892970723395675	5.29826459778474	0.258039427520287	0.405953241621874
FBgn0015283	1319.00859880512	-0.19075493982643	0.0870756708343379	7.02661328417832	0.134488501116095	0.257232775343713
FBgn0015286	1153.24188366652	0.0278750753854819	0.103004278746538	1.19725029303618	0.878551131295559	0.917810304330994
FBgn0015288	2623.2915247293	1.78267638588679	0.555888575422107	11.9020153636581	0.0180949742941757	0.0594210509572931
FBgn0015295	310.026685602595	0.0337581668331174	0.0850917845118531	1.43331195993642	0.838385065021366	0.89022736426054
FBgn0015296	423.41802263628	-0.1667855756186	0.0992180167625121	5.13207939035669	0.274011817426742	0.424203575306042
FBgn0015298	374.55832326382	-0.193716060107842	0.112587778303509	15.1109598451832	0.00447652627516379	0.0212387871225437
FBgn0015299	209.946328385734	0.0618727404884929	0.132180395591832	5.07698607354627	0.279489069052197	0.430027171206655
FBgn0015320	711.28918437115	0.360911872495928	0.107088169189838	15.3705132792235	0.00399133430939658	0.0195536377893565
FBgn0015321	987.787395610013	-0.0483772408041349	0.0575625430457479	2.88993739172213	0.576409821081852	0.699770061967136
FBgn0015331	412.523296842738	-0.179504993184226	0.0818630758049416	6.90631470245273	0.140922668486684	0.265820685707324
FBgn0015338	571.45750947468	-0.137692756725951	0.0821511981357447	6.43027375297106	0.16923706222783	0.302763979289701
FBgn0015351	94.0859344886166	-0.341737248085222	0.152277634326992	6.72739661240524	0.15101465815228	0.279727962236994
FBgn0015359	265.050638696169	0.206389998659579	0.11013352317497	5.93429809836579	0.204108954691397	0.345148191773776
FBgn0015360	742.882424374361	-0.0484782445007029	0.0584173487688964	4.85430932307372	0.302575547356969	0.453790594574758
FBgn0015371	4542.74021220599	0.361830826191242	0.0792882840168595	28.8481179049957	8.39285010533261e-06	0.000143170282326127
FBgn0015372	466.139783641515	0.134434787427147	0.0883152360820117	6.06855232669545	0.194086902881392	0.333130526435449
FBgn0015376	42.6445927335058	0.175972926702783	0.238895969200573	9.44756619818355	0.0508358669423503	0.129405603184138
FBgn0015379	313.810752755818	0.617711382283725	0.153402889598533	17.7194182238993	0.00140004283611927	0.00892861240504612
FBgn0015380	598.423612658741	-0.00539781612080276	0.0775432985654576	4.15867272622108	0.384957532542102	0.534053106533902
FBgn0015391	190.963148417594	0.0213511756541711	0.115206328329714	0.365802122348441	0.985179802844629	0.98934593154573
FBgn0015396	137.119680722626	-0.130795766702843	0.126724809980931	7.84508446295939	0.0974206458863253	0.204637781303119
FBgn0015399	1566.94925557775	0.140332029119042	0.0856803071244745	7.68800464811181	0.103699185456478	0.213356463647802
FBgn0015400	1175.18683992835	0.188746116885508	0.0758561335903802	10.4731845389633	0.0331683773331108	0.0940639337064714
FBgn0015402	845.720452153404	0.138202822846263	0.0751273711969147	4.58198813762783	0.332936199284398	0.485897580204422
FBgn0015477	1469.65699445538	-0.160310178403145	0.0675479648552923	6.70338183632191	0.152418320184109	0.281308422938825
FBgn0015509	3322.56443100309	-0.0903041576139998	0.0357966230708534	11.0791134269909	0.0256891300672119	0.0777132784869326
FBgn0015513	3205.63155462141	-0.317742521196854	0.0793339785443309	18.6410952668532	0.000924358282803992	0.00638699015621993
FBgn0015519	1049.49716577163	0.163594523679152	0.129717291299542	5.36578659091526	0.251781248340593	0.398539551837487
FBgn0015520	435.694693004214	-0.0659336060551459	0.085864144846278	1.26547018336589	0.867206187988987	0.90954156905686
FBgn0015521	7989.03759391419	0.597891693943508	0.165663035825766	15.9622979637276	0.00307017363990812	0.0161829713355905
FBgn0015522	862.707830491999	0.285377306729848	0.248937042674111	14.4118779361753	0.00609016069097773	0.0265715154621845
FBgn0015524	127.430499249209	0.312066052284536	0.143097372840454	6.50879643971416	0.164236979571552	0.296533514136391
FBgn0015527	710.735865874699	0.0835288277771733	0.196375293672366	15.0558460545788	0.00458677926776958	0.0216707309488758
FBgn0015544	221.571788089506	-0.222636612910897	0.101238567185355	5.60791737395255	0.2304050567346	0.375981054606334
FBgn0015546	416.782749452373	-0.0299219587625425	0.100538867920961	8.29228363061668	0.081439526241202	0.180390349730144
FBgn0015558	2997.9979790477	0.175984112875959	0.0776750110076034	9.81061603969215	0.0437415683137595	0.115577782411795
FBgn0015568	1761.94013501344	0.208727081006063	0.0888808976943513	31.978922494727	1.93216770489182e-06	4.23201004100577e-05
FBgn0015569	814.755745341717	-0.477324237400672	0.195011406224892	9.45354206259185	0.0507106577091776	0.129232695613561
FBgn0015570	2773.75609237421	0.440429009734826	0.227346590351805	19.1273552890872	0.00074192962441225	0.00534758221301609
FBgn0015571	333.887172741931	-0.339767113288037	0.101085202224171	12.1885172115192	0.0160031004735255	0.054005975569594
FBgn0015575	6463.07925145617	-0.011160558305235	0.125006960330089	29.6604811986883	5.73846659747528e-06	0.000105251875153693
FBgn0015576	1954.97005268058	-0.293369999550491	0.145186792421635	29.8718980142396	5.19729891821324e-06	9.67019081194976e-05
FBgn0015577	2124.65452248803	0.145943224283122	0.106533522481155	23.3620301476739	0.000107189841613024	0.00117674103493422
FBgn0015582	272.650220884492	-0.361208278544241	0.0823924714654402	21.710028894178	0.000228891261241566	0.00215832261383897
FBgn0015589	3218.42815600135	0.0512009977322038	0.0718797595865313	5.68905184944299	0.22360467592162	0.368482212475657
FBgn0015591	763.354956525721	0.496077457788942	0.118325450292616	21.3466190684591	0.000270292856033427	0.00244694538133038
FBgn0015600	3493.59891686927	0.133886801538588	0.0586290850858158	11.5077331326481	0.0214131212826681	0.0676345839883784
FBgn0015602	541.357850078758	-0.0224818960562499	0.0770173182637019	5.81779412143317	0.213175009845283	0.356569284308402
FBgn0015609	5054.90164401689	-0.000750690582608064	0.0859670112238659	7.57828952462785	0.108306196199264	0.220224225890527
FBgn0015614	1381.01270580656	-0.0166698996815164	0.0903133499504603	1.24093937720545	0.871313313217865	0.912679203537785
FBgn0015615	874.513706838932	-0.0964125115224271	0.0618817822611744	4.91411798335378	0.296223581621715	0.44845029491848
FBgn0015618	77.7398170033349	-0.298806282907033	0.156380891227653	6.94157101809702	0.139008334562469	0.263310497710269
FBgn0015621	79.0642164850197	0.286599130045874	0.170836048540542	3.45327609971787	0.485018287228741	0.622501070111244
FBgn0015622	10415.0080970034	0.0837066695328995	0.0716890759327856	3.09320492389179	0.542350743272059	0.672923567618185
FBgn0015623	7104.5904544856	-0.277645046995298	0.0812962732942149	22.7706000237777	0.000140712785766638	0.0014662727237392
FBgn0015663	287.505323485789	-0.373341942128267	0.115467655919218	25.5908816540793	3.82601120881012e-05	0.000511495187382259
FBgn0015664	653.819866257239	-0.181447338661914	0.0687889886665465	14.5583740282952	0.00571053686827984	0.0253751041967726
FBgn0015714	1442.66937489779	0.100439975560888	0.105151804551377	38.0381133284894	1.10045490005491e-07	3.69163755319537e-06
FBgn0015721	176.727785045482	0.110277101906691	0.114537211497229	3.77328776466942	0.437556542552493	0.580748674804192
FBgn0015737	2827.42317500694	0.00994552988336674	0.0811053662369075	1.46591340491364	0.832661837857473	0.887202592890959
FBgn0015754	4532.80329759892	0.0138409916239148	0.0665952900130089	5.07244274731659	0.279944859610131	0.430361569526717
FBgn0015756	22240.9320039782	0.122267114606238	0.118761780206422	3.75780583469827	0.439774304824928	0.583006218119605
FBgn0015765	220.049792401104	-0.300830867097843	0.102453750837055	11.8822508211037	0.0182486990527308	0.0597519086545147
FBgn0015766	34678.9300329859	0.404315907789371	0.126896502011648	17.1723514768737	0.00178943794607135	0.010815732100032
FBgn0015772	3214.11083533873	-0.125198052899251	0.0549740087948239	10.1542305612491	0.0379083013588872	0.103756297076918
FBgn0015773	78.9701477384821	0.170747887080338	0.154060626881014	6.87575965402556	0.142601239191891	0.268034489162179
FBgn0015774	1707.81191977864	0.209149672460565	0.0880947325376552	10.8872296517831	0.0278610635966644	0.0826218330254025
FBgn0015776	4153.46818245911	-0.161199631712311	0.065056754398898	12.4379424815107	0.0143750849114465	0.0498926024003435
FBgn0015777	8843.37927951378	-0.0901795609017495	0.108069070297626	6.1518919211502	0.188088420810859	0.32621754937482
FBgn0015778	3712.82718033534	0.286003368407764	0.0834353533869893	19.5647262941484	0.000608537883826628	0.00459535218715606
FBgn0015781	581.04751416693	0.144651910669671	0.0969740401048049	2.91093504691207	0.572839135175042	0.696768323885931
FBgn0015789	2365.35296882389	-0.124515061786299	0.0525287734780613	10.3702898592047	0.0346314000835	0.0969636222009011
FBgn0015790	3512.12456005935	-0.0355990825699231	0.0394779447300984	2.45474997734584	0.652756422902319	0.758202337529994
FBgn0015791	2126.37296973153	-0.0810555937502163	0.0809736642751458	3.60724959284266	0.461759241362878	0.602892255587767
FBgn0015793	342.54913787891	-0.202263709610752	0.09184093092217	9.31476375917555	0.0536957910319229	0.134263868544971
FBgn0015794	1046.19994673943	-0.525343472321083	0.0848004100928447	51.6150530926019	1.66031455105927e-10	1.14371591669915e-08
FBgn0015795	4249.91120150264	-0.131394137085351	0.0851600862916463	10.5605704930377	0.0319727965465274	0.0916393081390416
FBgn0015797	974.81488596315	0.00238453350107108	0.0568368513142581	9.4700853970968	0.0503655684653895	0.128534753911673
FBgn0015799	860.859481548102	0.130023475077863	0.0836004342816565	4.18456531491961	0.38160351998337	0.531536324018304
FBgn0015801	1703.39617285306	-0.262943801002959	0.10860418712579	9.12928228299029	0.0579480335257858	0.141521800957156
FBgn0015803	1057.16268387721	0.0144396907121416	0.0621632289861847	2.3148906511351	0.678059305599823	0.777682660616777
FBgn0015805	719.240357788568	-0.160000392621557	0.07980379724711	15.0295462172094	0.00464032700074871	0.0218095369035189
FBgn0015808	2236.40655609297	-0.249667460681245	0.105464390033763	13.5089330243177	0.00903908333554248	0.0355264320644318
FBgn0015818	151.848369949004	0.293895358017375	0.138091277069469	7.03303594710832	0.134152691839014	0.256699298378979
FBgn0015828	400.042041033127	0.263064644688544	0.118696266577867	6.77745935519738	0.148126319416982	0.275720277726659
FBgn0015829	284.5657798247	-0.187559722972172	0.0884238444293414	5.05347934996655	0.281854066789478	0.432633287754422
FBgn0015834	3617.44533301937	0.177398332518183	0.11261420183378	2.96992309869108	0.562871249769635	0.688352101629108
FBgn0015838	363.984449855079	0.0858883997153718	0.0810779831583558	1.99206258624531	0.737218884170812	0.821215061197063
FBgn0015872	1373.09966913562	0.185151418484117	0.0928644848954741	10.8163373094247	0.0287075499631744	0.0844534841244729
FBgn0015903	389.73944753702	0.0566143652599391	0.0847718066885872	13.7681477525755	0.00807300808862494	0.0325954474236024
FBgn0015904	96.8172485224278	0.209746549230539	0.147927814549086	6.30945852606357	0.177198980154093	0.311990129749828
FBgn0015905	194.665930917884	-0.131613021482901	0.20330855242944	5.54646671898456	0.235675111033441	0.381955460001531
FBgn0015919	149.186588567032	0.0890588647573977	0.141344102508805	3.26253797818629	0.514889608401764	0.648661709649242
FBgn0015924	3048.76387342476	-0.342890533525993	0.0888352552798692	17.7159890066036	0.001402201534828	0.00893032804616987
FBgn0015925	187.687474603669	-0.137356767189045	0.118187803979125	1.59662426163311	0.809398733778513	0.872121095357289
FBgn0015929	123.568630193677	0.353938406115679	0.193058152819767	12.2465416955527	0.0156090588288608	0.0529932832474192
FBgn0015949	2169.0361594002	0.0208627787507206	0.0448891297170859	1.02951481987566	0.905288040386315	0.93620436356247
FBgn0016013	848.840901021502	-0.118247279638557	0.166614139055326	2.21172425728275	0.696883391316697	0.791028392860613
FBgn0016031	2999.78163430117	-0.313781945864358	0.105482918929558	73.601263062869	3.93720339532492e-15	7.72376596508958e-13
FBgn0016032	359.804128785472	-0.0477349666424682	0.0982845021133584	5.59366561907621	0.231618058966694	0.377414475282673
FBgn0016034	83.084570496165	-0.0255804717281431	0.15355334975728	1.675945884116	0.795082306388968	0.861723817902292
FBgn0016038	940.192543738635	-0.0807641472972302	0.052898909976965	7.06157818902625	0.13266966300729	0.25461022913588
FBgn0016041	1231.2178369662	0.240208901858506	0.0579372858220454	28.9044637290641	8.17460292382347e-06	0.000140777894627067
FBgn0016047	99.6553791424375	-0.231807189578744	0.151487887709632	6.06729841176349	0.194178443757296	0.333130526435449
FBgn0016059	1906.91512161474	-0.228475464705479	0.0763830060935958	12.2421488784072	0.0156385568556015	0.053073462604343
FBgn0016061	1524.8338510438	0.165785890261627	0.0704305828367966	7.60734430687808	0.10706796106029	0.218593049911325
FBgn0016070	1531.37399650125	-0.218626134748417	0.0923542637108852	8.50444661662152	0.0747525589348326	0.16979799018138
FBgn0016075	5918.00603584065	-0.0719974323482652	0.147225767835174	7.90348479994373	0.0951783398806121	0.201777525504893
FBgn0016076	2898.63986922491	-0.372018350215897	0.26389921592852	8.6997885385324	0.0690573837606792	0.160570427997003
FBgn0016078	1013.59102211407	-0.191877235293912	0.0657158139184109	12.4795800272678	0.0141195091354643	0.0493089978476894
FBgn0016081	4855.21532605453	-0.150909136846516	0.0894945592019405	3.36286867973899	0.499033282492995	0.635427732639591
FBgn0016119	3766.95915391973	0.138312500560802	0.0758359465162415	4.17086008927504	0.383376019065156	0.5329784911023
FBgn0016120	5426.62757264008	0.45152751360602	0.112794033608333	19.2296388324056	0.000708352764563062	0.00516272636628735
FBgn0016122	5146.9793816035	-0.191945785347235	0.172373516433617	8.55242077972127	0.0733141036215869	0.167660028150329
FBgn0016123	960.244697963503	0.283423018885072	0.0859572940188993	18.5214606771586	0.000975650316257557	0.00669017359719468
FBgn0016126	9310.44175651938	-0.00541298729903571	0.138151987321976	6.21843153801217	0.183418735265859	0.320334946204589
FBgn0016131	470.651690724433	0.555344803943052	0.158877085572674	16.4808822968487	0.00243733141496738	0.0136020276367753
FBgn0016641	1588.97828053034	-0.0724135343431348	0.0578572951056235	2.15723446019615	0.706865868246107	0.798542513151336
FBgn0016650	638.106559522969	-0.213682901024615	0.16166592216329	29.0344529676272	7.69241568129289e-06	0.000133750210227335
FBgn0016660	34.5958925692759	0.10551043339397	0.262372095311139	1.06173721430446	0.900294528103424	0.932536480900517
FBgn0016672	3954.45391333762	0.0216950680835559	0.106496929483694	1.1016987851674	0.894002581229205	0.928216957631937
FBgn0016685	1522.16480061934	0.00758560233174079	0.0924141379853298	13.7905194702153	0.00799453425235915	0.0323364756133075
FBgn0016687	3878.4210209177	0.0576687066249253	0.121082237798071	3.84195884634551	0.427816700823325	0.571435451188527
FBgn0016691	5894.62631821722	0.324625147422682	0.0916821544582178	16.9173416763138	0.00200574649996894	0.0118377085779723
FBgn0016693	2143.665520513	0.195675138170641	0.0785659436794766	23.9211637489709	8.28342208350585e-05	0.000964510979116862
FBgn0016694	11409.441751747	0.135444000058303	0.145006009632212	5.43776816202069	0.24525410664407	0.391920144918733
FBgn0016696	6600.91283115539	0.199162794916379	0.110103415090417	6.99613273348064	0.136092733914979	0.259077140050846
FBgn0016697	919.377297496091	-0.230769284566334	0.0996246276677111	7.72449140302172	0.102208003532913	0.211396980032319
FBgn0016698	374.81248440612	-0.120795413387259	0.0755079156682344	4.8277030093281	0.305437416528934	0.457016621912966
FBgn0016701	1589.80501303255	-0.228740936874958	0.0642749666614296	18.5869582094946	0.000947230109320125	0.00652006445957651
FBgn0016715	512.067148717873	-0.148034599884838	0.290617312490416	14.7050878507164	0.00535364430655515	0.0242161835701021
FBgn0016726	11107.9914366348	0.0439725711033408	0.12157094122147	3.445046789093	0.48628314311707	0.623547942323561
FBgn0016754	1741.46486090381	0.17769598164965	0.0781505411557275	13.9044667092932	0.00760628393086327	0.0311429701416108
FBgn0016756	4044.72132791231	-0.0774142471143637	0.0598321998779989	3.79753755436354	0.434098987134671	0.577178320304003
FBgn0016762	152.431295388826	-0.245169229360709	0.125025866049515	7.99051131391013	0.0919263961862605	0.196900972984765
FBgn0016794	698.57861513277	0.168068969219142	0.106814628562567	4.03552449886297	0.401219480009145	0.547995245588395
FBgn0016797	2765.57059787094	0.387761755271061	0.115484442347711	20.9548069470297	0.000323269800910681	0.00281853785837487
FBgn0016917	8186.59260764924	0.18315985663362	0.135341057293954	30.3216973165764	4.20911944294933e-06	8.16840728025263e-05
FBgn0016919	126.592299274248	-0.0336856089227339	0.326370973195276	2.31232059953481	0.678526801797826	0.777922228360256
FBgn0016920	65.0689000842897	0.194160375904787	0.182757000265506	7.53514036574603	0.110169696839818	0.223113793087047
FBgn0016926	5246.29270611686	0.273748687865555	0.149878191830799	39.4617522334515	5.59251343111805e-08	2.04319195151454e-06
FBgn0016930	2357.28979230904	0.131490220931811	0.0711729350598598	6.53294221066835	0.162726555773846	0.294454469481289
FBgn0016970	78.8527530992141	-0.183066412420853	0.166970773354107	9.13910950038223	0.0577149155825897	0.141178875108405
FBgn0016977	9104.75401669373	-0.044559386795416	0.104408429520724	2.20231310137547	0.698605817596884	0.79258472441467
FBgn0016983	1212.92729902828	-0.291632571051827	0.0613827984085441	33.103984636484	1.13733261071357e-06	2.70086565238928e-05
FBgn0016984	1132.07929114974	-0.0703308664538092	0.0671187545507971	8.69198483208982	0.0692767991838933	0.16099763992672
FBgn0017414	159.693766508327	0.0621709031042421	0.12834787777756	7.89183582829969	0.0956217148821055	0.202129387466882
FBgn0017418	2222.31878090563	-0.0798393320449963	0.0532245844644631	7.92540806859756	0.0943491256872106	0.200614163572429
FBgn0017424	287.024485881916	-0.143921548472027	0.541366577974109	21.415226193978	0.000261945582870478	0.00238767367658908
FBgn0017429	535.756483834695	0.191616124968704	0.0847940692737149	10.8165280767906	0.0287052391244979	0.0844534841244729
FBgn0017430	254.326507233706	-0.0427353538004683	0.0944055791916348	0.608489668713673	0.962115635740547	0.975191676617173
FBgn0017457	377.608524839945	0.213290671225588	0.0909346665569211	6.16804757569923	0.186944955154964	0.324801113400485
FBgn0017482	379.984129267281	-0.18461092177346	0.148348326748246	4.23243210082342	0.375462534024887	0.526032278689735
FBgn0017545	27796.3296717667	0.0142452036415966	0.109052829198307	2.20435676098941	0.698231723397287	0.792259910969084
FBgn0017550	1684.63827836876	0.248198709129523	0.0945477893350372	9.317545369605	0.053634344728646	0.134182513676546
FBgn0017551	145.874014466225	0.176014255414805	0.127141842643226	5.6763522483223	0.224657369855166	0.369802350811813
FBgn0017558	2239.37553947062	-0.438584474481987	0.0951623704104509	49.7214224173638	4.1282954445725e-10	2.53426789740288e-08
FBgn0017561	1160.40126461923	0.835553951678592	0.230169382762606	15.3162268599324	0.0040883386893878	0.0198992277955963
FBgn0017566	9252.28596933005	0.678347347399091	0.165730538364823	19.0462561408923	0.000769667032291096	0.00551228198364671
FBgn0017567	2711.63007883127	0.244428160613295	0.0740728676548969	13.1127150137849	0.0107379804881571	0.0400411305475741
FBgn0017572	1728.33324151632	-0.0300846185021279	0.0406289196538686	0.687779184028386	0.952827401830541	0.968933341685689
FBgn0017577	39.3628867153924	0.949530252062601	0.310275515455394	19.6167192094789	0.000594351458531772	0.00451377943926318
FBgn0017578	525.290161372528	-0.194567728686808	0.108002942524511	6.80020587728984	0.146830707892555	0.27370384383855
FBgn0017579	21175.924961083	0.380818199951689	0.129928061378536	11.7953380721058	0.0189398804669747	0.0615682569646903
FBgn0017581	42341.1541919293	-0.0116089819511138	0.0887168214280133	2.52745863594237	0.639725741117058	0.748786821878392
FBgn0017590	1774.16121138343	0.187403022475152	0.0724687784434509	8.65110955534021	0.0704369082768275	0.162949092767717
FBgn0019624	6537.51621905896	0.795695666668272	0.208275425032489	16.1482721124157	0.00282652317977571	0.0152551107501771
FBgn0019637	346.776885126902	0.215712910070704	0.103418384503653	11.6371050709739	0.0202640819057756	0.0649371715616901
FBgn0019643	2050.38858170617	-0.173268362331856	0.1363215928081	19.8885997785048	0.000525331468207952	0.0040963247691372
FBgn0019644	6297.94627137329	0.379997876915979	0.118804019759024	13.7215812408904	0.00823877648249564	0.0331313364429771
FBgn0019650	2081.06246884671	-0.0381699672749271	0.10298104013874	1.9956555765192	0.736557993754931	0.820808574596523
FBgn0019661	83.6566826940569	-0.13066664344874	0.216760467506753	1.18685036095161	0.880258838894409	0.919062335090032
FBgn0019662	1557.77048917923	0.0722071046918194	0.0465445690607663	8.00977575017703	0.091220751888199	0.195944799186351
FBgn0019686	101.220698095851	-0.101428220864685	0.162747322640898	2.8513747086684	0.582997474222212	0.705415503585429
FBgn0019830	2211.88649212439	0.776415912188686	0.176928906900822	24.1048861107084	7.60995861158161e-05	0.000898851655901995
FBgn0019890	3400.42287099228	-0.0656932611219071	0.0528220669129701	3.6476538262749	0.455785084373099	0.597559872349679
FBgn0019925	2222.01730280923	-0.155074580568654	0.110388999165377	32.3661235008291	1.61022339527527e-06	3.59764909603633e-05
FBgn0019929	1863.02022869271	0.257798595623544	0.14416247194014	8.25287995322867	0.082741952516654	0.182424475814876
