baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0000307	1562.06066333686	-0.146990015187956	0.0753186089485273	4.77619707855081	0.311041268919364	0.419997733172367
FBgn0000308	5335.68291087413	0.128968095194763	0.0653787922885933	11.7207709701152	0.0195530918972926	0.048977700353335
FBgn0000316	689.084504279807	-0.273892521703487	0.0875244889088467	46.9409038985298	1.56875174224234e-09	3.73561595613116e-08
FBgn0000317	1103.6381001108	-0.101428370046342	0.0942367165833874	3.97524590747673	0.409366317791989	0.516307969090661
FBgn0000318	1316.6577146237	0.111499072729926	0.0970439883293563	4.77327479574262	0.311361741502761	0.420224273525111
FBgn0000319	10394.885930677	-0.0951048449945043	0.0402898471033341	14.5633337792345	0.00569809924062998	0.0179683248241389
FBgn0000320	813.964801785151	0.388695983677164	0.163306613354699	13.4023291220082	0.00946842214434647	0.0272402007818702
FBgn0000326	461.016262077789	-0.438272035944593	0.0989500579927438	22.1228495672524	0.000189444877806709	0.00106342968864079
FBgn0000330	540.720571070343	0.0286208419248937	0.077992584853649	8.15530109025985	0.0860521404934291	0.156766364140734
FBgn0000339	706.292392678745	-0.0997094225843853	0.10124551086327	15.5891888206811	0.00362298448605205	0.012432484785787
FBgn0000346	6326.71638907815	0.0664333749080262	0.0672255154429393	2.79424514773314	0.592826511583012	0.679311740355089
FBgn0000352	796.471121124677	0.0444647048203098	0.067797854708962	3.8165338454487	0.431404299728736	0.53724628191691
FBgn0000370	5292.82839795951	-0.164650910303046	0.114338291369976	5.89612260501133	0.207041369387446	0.308087116029959
FBgn0000376	536.067079473136	0.216370088356611	0.101286579196079	8.72161684621574	0.0684471315298041	0.131321292954184
FBgn0000377	622.903687189498	-0.135251913441111	0.0755031865630402	3.86640620985054	0.424387609016256	0.530159858576895
FBgn0000382	7922.11972091806	0.20238892867733	0.0610283080567034	16.9411568165601	0.00198449972366589	0.00757939483964649
FBgn0000384	413.507264361873	-0.247682117400583	0.114233161689468	12.6042457603214	0.0133804877835003	0.0359401494780031
FBgn0000394	976.007711542101	0.0964020464978475	0.0755887580513082	4.04139908748198	0.400432085082599	0.508355544784141
FBgn0000395	489.142107050907	0.31442662862103	0.121722174282472	8.15721407836804	0.0859860659167595	0.15670925785516
FBgn0000404	50.9866064410907	-0.190557588590513	0.198029201494491	13.1986506751732	0.0103448562280485	0.0292474162373422
FBgn0000405	30.1819979561576	0.311073524088813	0.323885491565274	15.1831119692136	0.00433611659183762	0.0143805883529827
FBgn0000406	20111.1379555439	0.3830230535535	0.206730384959114	18.6423137628717	0.000923849824849294	0.00398173097863652
FBgn0000411	313.824170284108	0.566266814981523	0.0991804424575889	37.2451089102736	1.60355146968516e-07	2.3570117286496e-06
FBgn0000412	1751.07132435881	0.193468855757839	0.0783106705400426	15.6219274181497	0.00357079547094337	0.0122907815123051
FBgn0000414	4207.7552875773	0.0363631393061337	0.0785555142077529	1.92480547053981	0.74958682258883	0.809309854511806
FBgn0000416	23304.607920049	-0.264121961400072	0.0706193782790081	26.5018006265412	2.50639442487355e-05	0.000190085795667931
FBgn0000422	4220.13996171973	0.0328353964829948	0.10566234311545	6.83189958825687	0.145042735224055	0.234547694928704
FBgn0000426	80.7426920030328	-0.357293800858766	0.154397395340072	7.88149206184357	0.0960170314109589	0.171289525298261
FBgn0000439	761.112967207852	0.306229230985498	0.101037489623425	25.1516002537425	4.68991352155819e-05	0.000327858013416442
FBgn0000442	163.211151763194	0.0232223035800701	0.151366584475125	3.27009182003263	0.513684864818005	0.611368311352037
FBgn0000447	489.493749253113	-0.0377404453838155	0.0796534387406557	16.4065048355004	0.00251949833043408	0.00921673122253227
FBgn0000448	344.129793155211	0.0244164212442975	0.213995342661636	4.97533609602431	0.28983754105995	0.398140610055715
FBgn0000451	72.1547279520745	-0.135801504585185	0.247311478221972	39.973236462481	4.3839384954994e-08	7.39533549941722e-07
FBgn0000454	2095.89192508624	-0.138162408594403	0.0886412115590814	5.20725722915415	0.266684937085047	0.37448756141163
FBgn0000455	879.828711799761	0.0972115177084376	0.0782969867617734	22.5224381210978	0.00015770604995917	0.000913541143056166
FBgn0000459	762.491784274957	0.166030688364521	0.18735629918555	38.3669418937121	9.41283135834536e-08	1.46973707628143e-06
FBgn0000463	246.660308097883	0.428963873257675	0.135814041846994	21.2169547090326	0.00028679533447583	0.00150047993834456
FBgn0000464	370.919837643756	-0.0903909923939268	0.159984730704906	3.77647966231359	0.437100309278104	0.542095683830546
FBgn0000473	1056.63920920406	-1.09938278714075	0.301180536053496	22.9718632959916	0.000128275648492497	0.000764685251702851
FBgn0000477	2386.27355341304	0.114652025978813	0.203392691605026	10.2536867279993	0.0363644476167872	0.0797531911588266
FBgn0000479	5177.87651030743	0.152425130647601	0.100476345445133	3.57725944188087	0.466228517010044	0.568072413394849
FBgn0000482	447.101143325926	0.187377592593379	0.0878725293681875	6.54525510303699	0.161961186512406	0.255497239691394
FBgn0000489	1438.27039415957	-0.196054458631051	0.0850508268408074	8.62825011732355	0.071093691177403	0.135305896852818
FBgn0000490	478.165344499589	0.223018200791126	0.122677556456993	16.8815221433833	0.00203812609781164	0.00774501934643866
FBgn0000492	260.881777592819	0.467066993741308	0.220775215907848	37.2828380004604	1.57509754164857e-07	2.31896497771262e-06
FBgn0000499	695.122288144369	0.242730544064844	0.0869953894151649	12.1529295171056	0.0162495460912793	0.0420327181065623
FBgn0000500	649.46251858875	-0.241943761979245	0.107549309474669	6.70308969145958	0.152435468978959	0.243967034498157
FBgn0000504	913.417782498241	0.355803313402531	0.228545027375439	55.5130571372995	2.53646727523496e-11	8.8384622235504e-10
FBgn0000520	278.696058912116	0.53252122366149	0.179233333937085	13.6311215405772	0.00857037274327115	0.0251373461189542
FBgn0000524	273.338225274837	0.397128552422102	0.100762765731901	40.1450454775812	4.03952841873887e-08	6.93093991998447e-07
FBgn0000527	870.92315352545	0.377828274625307	0.206487072070093	8.1938165656328	0.0847309661651735	0.155033838531044
FBgn0000529	86.4110311104144	0.78742808234067	0.187995758661385	23.7546926938869	8.94458917946151e-05	0.000563328104289184
FBgn0000533	564.57509693116	0.307971828298884	0.124386252427896	20.3281112762812	0.000430158703798284	0.0021307257419207
FBgn0000535	2213.75575337596	0.0448414645311783	0.117480081212801	0.515607838555297	0.971963875654514	0.97846893226793
FBgn0000536	4904.00399012312	-0.0447613615625582	0.162552578871287	7.64884396576019	0.105322200452098	0.183926636818922
FBgn0000541	3865.05255909714	-0.0924392779316156	0.0946740962113636	3.15661597223414	0.531966574414891	0.627909800430865
FBgn0000542	266.665943358296	0.276176141707742	0.116526841863405	7.47991570727811	0.11259819319747	0.192863673108211
FBgn0000543	597.074042622897	0.117315246102773	0.105720636462532	2.28768268394754	0.68301251060021	0.757643548201438
FBgn0000546	1513.52358917172	0.0727042130096837	0.0690074702566475	5.78310152114545	0.215942517525957	0.317769643024908
FBgn0000547	2426.36043438017	0.157779379434324	0.0742309595900813	8.79729146481372	0.0663708317035767	0.127990759855722
FBgn0000557	15892.9161344796	0.271687184316462	0.0649382387101057	17.5622578691823	0.00150242617998192	0.0060533019081861
FBgn0000559	86838.9935720753	-0.00853149057615541	0.101431884258848	3.19457833295996	0.525807084173163	0.622430342951574
FBgn0000562	1988.60446692775	0.00620906375439832	0.0588378358011953	7.55747147549687	0.109201583349434	0.188729278002421
FBgn0000564	59.2016102359619	2.95622757068657	1.23986907493923	6.97728607814622	0.137093431826375	0.224305333979883
FBgn0000565	1870.06543909975	-1.0431938330922	0.203446356727016	67.0542797729745	9.49530146459271e-14	5.01140910631282e-12
FBgn0000566	826.152183757028	-0.190007699584542	0.125395957063442	65.5014231762475	2.01757465054692e-13	1.01158951228811e-11
FBgn0000567	697.887661642621	0.063010582896493	0.124904749018455	4.39487439335483	0.355195270217253	0.463778546543794
FBgn0000568	3976.87609709245	0.369021726491096	0.109947525510753	18.9266471357502	0.000812457121255334	0.00360138777963133
FBgn0000575	3123.64518925766	0.277287703476256	0.087948688396146	20.9710282102581	0.000320885079472175	0.0016662760887436
FBgn0000576	70.9106757775111	0.532710359926896	0.203131384638439	16.0822152040365	0.00291080410050237	0.0103834019790648
FBgn0000577	55.7185602307225	0.269423918538669	0.198693227829244	6.43443940333145	0.168968388945389	0.2646086604602
FBgn0000578	927.89729006481	0.206839637452699	0.0807306612418532	13.5191140352946	0.0089990904268518	0.0261620606447756
FBgn0000579	21506.3607785627	0.374272147606141	0.1268582462085	20.9919776478109	0.000317831036770213	0.00165327095495745
FBgn0000581	2719.24131903758	0.131728440437199	0.0663760540094438	5.07822781334335	0.279364605740859	0.387469735179231
FBgn0000588	195.099974371056	0.246340329433538	0.147991676038681	3.46442408156872	0.483308318534807	0.583412110757882
FBgn0000592	8043.17464596775	0.194649548873219	0.186777498463436	6.40572448190483	0.170828275854828	0.266604803099366
FBgn0000594	19.0091891805788	0.447245254888195	0.415662941108896	7.22232684626158	0.124595445219287	0.208583545372671
FBgn0000611	2471.22920433292	0.0152127107876344	0.0777485794329705	1.40434364407145	0.84343971976791	0.883580205560695
FBgn0000615	40.6431857334692	-0.975924026479529	0.313755396609764	16.3151182469107	0.00262419931711781	0.00954206238395979
FBgn0000617	185.41361020211	0.129497557901096	0.145086294698409	5.53400757650394	0.236756319655645	0.341493652691737
FBgn0000618	119.444499743541	-0.0877908876066475	0.142587843713314	2.97279779274692	0.562387896966205	0.65297192462627
FBgn0000625	119.444125232472	0.694889862175938	0.18266712234612	14.9039079590297	0.00490472464724097	0.0159688026617168
FBgn0000629	602.586296444346	-0.0415858359825506	0.0610685313093796	6.5483911566613	0.16176677161762	0.255369094603641
FBgn0000633	1296.32528113927	0.263617699684998	0.0753876202967102	12.5014254530377	0.0139871957747088	0.0373110507933796
FBgn0000635	2714.35444882238	0.0995941341769438	0.0705149510078604	3.63824648962623	0.457171212285334	0.560751196539589
FBgn0000636	1331.46391744769	0.184843962883352	0.0829599194571539	10.8167971084107	0.0287019805460534	0.0663512741875339
FBgn0000639	17.0229853837957	-3.11907100199486	0.82618137521299	16.9176143532183	0.0020055019653731	0.00764343548880585
FBgn0000658	48.5250253442839	0.848179311550835	0.21129402756391	19.3029726291731	0.000685208852430524	0.00312797667839427
FBgn0000659	426.631222118333	0.467070176754681	0.10943120467834	26.7670803923232	2.21548154059574e-05	0.000171481311354001
FBgn0000662	1576.46920617987	0.0730845308487404	0.0619775920576412	6.72722736716969	0.151024509163007	0.242095238933595
FBgn0000667	4251.87802979764	0.378000583816416	0.106131107828085	13.8298053589248	0.0078585333871736	0.0233676011822916
FBgn0000709	865.402636588339	0.0512565414811784	0.0667769255659226	1.95859746383007	0.743373903679712	0.804734836925426
FBgn0000711	3927.08976472501	0.0310402350168972	0.0727191401414139	6.17917026649855	0.186161332395699	0.284506705074581
FBgn0000715	213.519246066943	0.136466887158152	0.119948128381796	1.78140431150422	0.775882735166731	0.828385388013693
FBgn0000719	1105.91384046777	0.0825618402622213	0.0777334634793807	2.05292571496477	0.726024862430601	0.792019144619386
FBgn0000721	5371.38656530022	-0.472043408733543	0.1082161752842	20.7321833928257	0.000357828339213356	0.00182761786157359
FBgn0000723	2218.97417161237	-0.136031072680574	0.0817196942721194	5.49987465361471	0.239740497793564	0.345025991482524
FBgn0000810	388.123707345268	-0.243878811981677	0.0905501062023951	22.5566232707081	0.000155249476200654	0.000900466916909322
FBgn0000964	495.388551540341	-0.411229671337434	0.262870665530533	78.575806915054	3.48863063815866e-16	2.9917476628569e-14
FBgn0000996	121.674348651529	0.11972747403276	0.16970022018911	14.2790206720719	0.00645577426929609	0.0199395492061592
FBgn0001075	136.928847668701	0.445734952088021	0.163083814169233	14.7493739504347	0.00525028313005655	0.0168805861235342
FBgn0001078	1392.45863014509	0.122759587914395	0.0795754906244133	3.17330322501653	0.529253695269416	0.62541954039313
FBgn0001079	354.452445814356	0.261824007913278	0.0789977696772694	21.4604444184016	0.000256584220286702	0.00137022046632396
FBgn0001083	379.506611714659	0.372446216103007	0.126340094795896	13.0939179132455	0.0108258957342427	0.0303239320302733
FBgn0001084	78.3552851745354	0.146809611367734	0.157782174748473	4.15558025705087	0.385359628845341	0.493735186020614
FBgn0001085	262.06111094078	0.0813762564518681	0.117551838026218	2.29055924119587	0.682488421118643	0.757341448493268
FBgn0001087	1890.62647782359	0.0249179599168057	0.0521711090158833	2.25741768398962	0.688532179364364	0.762470035179019
FBgn0001089	641.329595193738	-0.165799904079579	0.0916106747005315	11.5527032883518	0.0210067220967783	0.051927052019563
FBgn0001090	8552.75672558894	0.478372133746488	0.198783494446779	9.11552838267892	0.0582758045647761	0.115922225302426
FBgn0001091	15363.820556272	0.344061038749801	0.144565812423002	10.2672994512681	0.0361579019904684	0.0794945348267912
FBgn0001092	18528.8552598588	0.0497580933770214	0.0809172831989275	19.2793919964182	0.000692568030110827	0.00315678104633849
FBgn0001098	9512.50480627414	0.321528828477697	0.111549739268136	9.48911081151346	0.0499714775419749	0.102802048054781
FBgn0001104	835.952141188861	0.024712673939738	0.0785182228756519	10.8041611565842	0.0288554166813407	0.066654756987228
FBgn0001105	6593.91717765597	-0.0908728775656324	0.0853904673417921	2.47128129622081	0.64978559934248	0.728486339635513
FBgn0001108	1772.09605279209	-0.101918840528483	0.0463384428131361	5.45700419461696	0.243534776635339	0.348856351874644
FBgn0001112	1124.21694501972	0.221355649169649	0.141621058804702	10.4457954560595	0.033551890880099	0.0749704915060396
FBgn0001114	21214.5748372613	-0.298817992880811	0.187036504340604	12.0881557439577	0.0167076158210081	0.0430203231910409
FBgn0001122	5417.12781656328	-0.0265457639225726	0.115436756676254	4.33204940533858	0.362929042600284	0.471217754203362
FBgn0001123	1659.21513879997	0.106977584859021	0.0664323242739881	8.45304234468028	0.0763234320688086	0.14255359569971
FBgn0001124	6091.0834986438	0.0442924840956257	0.12750398529512	39.8457216024341	4.65835472346988e-08	7.78549099616956e-07
FBgn0001125	5254.59954518729	0.278181958555274	0.170994890144674	30.5631542839407	3.75830345920428e-06	3.79828541089794e-05
FBgn0001128	23864.0401059072	-0.0646826218705083	0.137279849346785	8.92446915418464	0.0630153703928962	0.122885418711298
FBgn0001133	417.230277736101	-0.0708355097108917	0.084647947418936	6.64001576565602	0.156179287024725	0.248636102557442
FBgn0001134	222.005243373165	0.201033894424007	0.130875108900936	5.1065758454489	0.276535915690349	0.384728940820934
FBgn0001137	428.706189391009	-0.144733448718666	0.0995611018714927	4.07572275373468	0.39585487844414	0.503962516286974
FBgn0001138	147.309493010184	0.289496246069685	0.167344365898191	7.73299131300269	0.101863504184643	0.179554321341094
FBgn0001139	2122.29101876116	0.207219214829765	0.0673598843884891	18.9956688185563	0.000787485641755714	0.00351139225140579
FBgn0001142	5523.54877082052	0.254240687369774	0.136808616548314	53.7553925172813	5.92136333918601e-11	1.93624290348383e-09
FBgn0001145	27827.6866789252	-0.149204809969341	0.0951079409823659	59.5321561610192	3.63771507330807e-12	1.43641969974524e-10
FBgn0001149	6428.50468460836	-0.0652784762094811	0.105856648624456	45.7131247773808	2.82571881581607e-09	6.31240403780694e-08
FBgn0001150	77.6226784642365	0.200760938672974	0.173322191921429	1.97071642560911	0.741145100960667	0.803382700515569
FBgn0001168	1186.32816788773	0.444960000139534	0.240406783322632	71.4272219032403	1.13397358027634e-14	7.05800797378897e-13
FBgn0001169	527.357061903893	0.206441128704786	0.0767070142670495	8.50909245429068	0.074612100694111	0.140286293492573
FBgn0001179	264.247544592875	-0.17713259563021	0.0862069917471777	11.3954006482161	0.0224618695995675	0.0548035612695585
FBgn0001180	137.866280994093	0.312167700553733	0.149775445620601	16.7829307688488	0.00212993451172847	0.00801946556877324
FBgn0001185	483.756147161462	-0.0852871780918072	0.0645010777754388	21.7465683517432	0.000225093806055342	0.00122230541495154
FBgn0001186	6661.26713073154	0.161882310332491	0.0573890519477732	11.7153398887907	0.0195985005424989	0.049062526401671
FBgn0001187	3266.40753374774	-0.303479813275381	0.210282086202928	11.929844173477	0.017880658769795	0.0454699761615665
FBgn0001189	915.798716317966	-0.164244432665137	0.068718189957356	6.88397635711442	0.14214805632644	0.230817957600957
FBgn0001197	1105.60403350257	0.0755784575882805	0.0655526724199701	4.38180627671636	0.356793125285939	0.465393547579939
FBgn0001202	1458.61437277784	-0.123971529537105	0.0459759183963477	12.3598546472248	0.0148666019367639	0.0392766938236721
FBgn0001206	201.068776713006	-0.163760585923096	0.118467424337972	4.04467125630561	0.399994009246552	0.507870840384092
FBgn0001208	13185.383110191	-0.496693977604855	0.169775805313707	23.5335776739504	9.90444657153712e-05	0.000613504669239002
FBgn0001215	4496.17686868392	0.139466188515919	0.052195846958527	10.0817611473605	0.0390727188938406	0.0844828193619817
FBgn0001216	402.447480839287	-0.305055882826289	0.112749452959671	8.09832450744739	0.0880421224740404	0.159565509298703
FBgn0001218	10024.7542156957	-0.206830751443338	0.136782805632896	12.1123735538819	0.0165348998745368	0.0426364203907699
FBgn0001220	5921.09930861129	0.0614235989736595	0.0642924652052487	3.668748802408	0.452687535708824	0.557042486027491
FBgn0001222	1164.84250968461	-0.00668566791177083	0.0467459419909262	3.91099178691354	0.418185802499093	0.524548556991566
FBgn0001224	155.069458898769	0.362572918922959	0.14423493581282	20.6006893635645	0.000379934589210705	0.0019209577969897
FBgn0001225	135.12784639709	0.356888038478643	0.213696470137984	7.14621930284733	0.128360029999244	0.213106929864455
FBgn0001226	70.9438490127227	0.228093088162948	0.194909461339256	5.64275930404256	0.227462900376669	0.33115781438221
FBgn0001227	311.532339588355	0.167374087527597	0.112674324516529	10.1209332359489	0.0384391110348558	0.0833725011029977
FBgn0001229	135.240944287755	0.0802594369487236	0.149323158647385	2.11920221933104	0.713845460676755	0.781472013901955
FBgn0001230	196.644287043033	-0.823382425977462	0.22151220732051	18.5462168971973	0.000964810549406724	0.00413065237589928
FBgn0001233	9888.34975694875	0.355780356934468	0.213887881955764	9.86496961552155	0.0427647266753764	0.0906415355202611
FBgn0001234	2737.91051878895	-0.0456975728358182	0.0810537270283765	8.64871265269994	0.0705055041091263	0.134384830957733
FBgn0001235	5178.76050620325	-0.0498167093113606	0.141352015997148	4.39723288750508	0.354907499315113	0.463536929279146
FBgn0001247	1973.66898415466	-0.133539968661029	0.0557156737810902	10.5171485475397	0.0325615912935117	0.0730195894494971
FBgn0001248	15812.0670941996	0.622101315655779	0.195533395447809	13.211274644791	0.0102883036482954	0.0291345906576299
FBgn0001250	2634.34690939777	0.142520760646823	0.0773398662883173	25.7108135533019	3.61898726540487e-05	0.000261500080626733
FBgn0001253	100.860026943999	-0.610086741093776	0.248887897820088	9.00291843993796	0.0610265752284476	0.120123193334076
FBgn0001257	1372.19997016762	-0.92238623384806	0.20487497735902	26.5209727595687	2.484152630339e-05	0.000188875126274722
